1
200 20100
119 130 35000
119 131 30660
119 132 35140
119 133 14000
119 134 3500
119 135 18340
119 136 31500
119 137 2240
119 138 12460
119 139 9520
119 140 17500
119 141 23660
119 142 23520
119 143 20720
119 144 28840
119 145 14980
119 146 29120
119 147 24640
119 148 14560
119 149 29260
119 150 34160
119 151 9520
119 152 26320
119 153 32760
119 154 30240
119 155 24080
119 156 34860
119 157 17920
119 158 23380
119 159 11480
119 160 6440
119 161 7840
119 162 3640
119 163 16520
119 164 22400
119 165 27300
119 166 3920
119 167 7000
119 168 22820
119 169 26180
119 170 33600
119 171 10500
119 172 15120
119 173 33040
119 174 2940
119 175 700
119 176 7280
119 177 31500
119 178 6580
119 179 29540
119 180 21840
119 181 31780
119 182 28000
119 183 12180
119 184 17640
119 185 20160
119 186 3220
119 187 2380
119 188 30100
119 189 31920
119 190 13860
119 191 17780
119 192 12180
119 193 23380
119 194 21280
119 195 7140
119 196 25760
119 197 11620
119 198 28700
119 199 5880
119 200 980
120 120 -505951
120 121 1121
120 122 342
120 123 2641
120 124 3800
120 125 4332
120 126 1710
120 127 703
120 128 2033
120 129 1178
120 130 4750
120 131 4161
120 132 4769
120 133 1900
120 134 475
120 135 2489
120 136 4275
120 137 304
120 138 1691
120 139 1292
120 140 2375
120 141 3211
120 142 3192
120 143 2812
120 144 3914
120 145 2033
120 146 3952
120 147 3344
120 148 1976
120 149 3971
120 150 4636
120 151 1292
120 152 3572
120 153 4446
120 154 4104
120 155 3268
120 156 4731
120 157 2432
120 158 3173
120 159 1558
120 160 874
120 161 1064
120 162 494
120 163 2242
120 164 3040
120 165 3705
120 166 532
120 167 950
120 168 3097
120 169 3553
120 170 4560
120 171 1425
120 172 2052
120 173 4484
120 174 399
120 175 95
120 176 988
120 177 4275
120 178 893
120 179 4009
120 180 2964
120 181 4313
120 182 3800
120 183 1653
120 184 2394
120 185 2736
120 186 437
120 187 323
120 188 4085
120 189 4332
120 190 1881
120 191 2413
120 192 1653
120 193 3173
120 194 2888
120 195 969
120 196 3496
120 197 1577
120 198 3895
120 199 798
120 200 133
121 121 -1568751
121 122 1062
121 123 8201
121 124 11800
121 125 13452
121 126 5310
121 127 2183
121 128 6313
121 129 3658
121 130 14750
121 131 12921
121 132 14809
121 133 5900
121 134 1475
121 135 7729
121 136 13275
121 137 944
121 138 5251
121 139 4012
121 140 7375
121 141 9971
121 142 9912
121 143 8732
121 144 12154
121 145 6313
121 146 12272
121 147 10384
121 148 6136
121 149 12331
121 150 14396
121 151 4012
121 152 11092
121 153 13806
121 154 12744
121 155 10148
121 156 14691
121 157 7552
121 158 9853
121 159 4838
121 160 2714
121 161 3304
121 162 1534
121 163 6962
121 164 9440
121 165 11505
121 166 1652
121 167 2950
121 168 9617
121 169 11033
121 170 14160
121 171 4425
121 172 6372
121 173 13924
121 174 1239
121 175 295
121 176 3068
121 177 13275
121 178 2773
121 179 12449
121 180 9204
121 181 13393
121 182 11800
121 183 5133
121 184 7434
121 185 8496
121 186 1357
121 187 1003
121 188 12685
121 189 13452
121 190 5841
121 191 7493
121 192 5133
121 193 9853
121 194 8968
121 195 3009
121 196 10856
121 197 4897
121 198 12095
121 199 2478
121 200 413
122 122 -479340
122 123 2502
122 124 3600
122 125 4104
122 126 1620
122 127 666
122 128 1926
122 129 1116
122 130 4500
122 131 3942
122 132 4518
122 133 1800
122 134 450
122 135 2358
122 136 4050
122 137 288
122 138 1602
122 139 1224
122 140 2250
122 141 3042
122 142 3024
122 143 2664
122 144 3708
122 145 1926
122 146 3744
122 147 3168
122 148 1872
122 149 3762
122 150 4392
122 151 1224
122 152 3384
122 153 4212
122 154 3888
122 155 3096
122 156 4482
122 157 2304
122 158 3006
122 159 1476
122 160 828
122 161 1008
122 162 468
122 163 2124
122 164 2880
122 165 3510
122 166 504
122 167 900
122 168 2934
122 169 3366
122 170 4320
122 171 1350
122 172 1944
122 173 4248
122 174 378
122 175 90
122 176 936
122 177 4050
122 178 846
122 179 3798
122 180 2808
122 181 4086
122 182 3600
122 183 1566
122 184 2268
122 185 2592
122 186 414
122 187 306
122 188 3870
122 189 4104
122 190 1782
122 191 2286
122 192 1566
122 193 3006
122 194 2736
122 195 918
122 196 3312
122 197 1494
122 198 3690
122 199 756
122 200 126
123 123 -3684751
123 124 27800
123 125 31692
123 126 12510
123 127 5143
123 128 14873
123 129 8618
123 130 34750
123 131 30441
123 132 34889
123 133 13900
123 134 3475
123 135 18209
123 136 31275
123 137 2224
123 138 12371
123 139 9452
123 140 17375
123 141 23491
123 142 23352
123 143 20572
123 144 28634
123 145 14873
123 146 28912
123 147 24464
123 148 14456
123 149 29051
123 150 33916
123 151 9452
123 152 26132
123 153 32526
123 154 30024
123 155 23908
123 156 34611
123 157 17792
123 158 23213
123 159 11398
123 160 6394
123 161 7784
123 162 3614
123 163 16402
123 164 22240
123 165 27105
123 166 3892
123 167 6950
123 168 22657
123 169 25993
123 170 33360
123 171 10425
123 172 15012
123 173 32804
123 174 2919
123 175 695
123 176 7228
123 177 31275
123 178 6533
123 179 29329
123 180 21684
123 181 31553
123 182 27800
123 183 12093
123 184 17514
123 185 20016
123 186 3197
123 187 2363
123 188 29885
123 189 31692
123 190 13761
123 191 17653
123 192 12093
123 193 23213
123 194 21128
123 195 7089
123 196 25576
123 197 11537
123 198 28495
123 199 5838
123 200 973
124 124 -5289600
124 125 45600
124 126 18000
124 127 7400
124 128 21400
124 129 12400
124 130 50000
124 131 43800
124 132 50200
124 133 20000
124 134 5000
124 135 26200
124 136 45000
124 137 3200
124 138 17800
124 139 13600
124 140 25000
124 141 33800
124 142 33600
124 143 29600
124 144 41200
124 145 21400
124 146 41600
124 147 35200
124 148 20800
124 149 41800
124 150 48800
124 151 13600
124 152 37600
124 153 46800
124 154 43200
124 155 34400
124 156 49800
124 157 25600
124 158 33400
124 159 16400
124 160 9200
124 161 11200
124 162 5200
124 163 23600
124 164 32000
124 165 39000
124 166 5600
124 167 10000
124 168 32600
124 169 37400
124 170 48000
124 171 15000
124 172 21600
124 173 47200
124 174 4200
124 175 1000
124 176 10400
124 177 45000
124 178 9400
124 179 42200
124 180 31200
124 181 45400
124 182 40000
124 183 17400
124 184 25200
124 185 28800
124 186 4600
124 187 3400
124 188 43000
124 189 45600
124 190 19800
124 191 25400
124 192 17400
124 193 33400
124 194 30400
124 195 10200
124 196 36800
124 197 16600
124 198 41000
124 199 8400
124 200 1400
125 125 -6023760
125 126 20520
125 127 8436
125 128 24396
125 129 14136
125 130 57000
125 131 49932
125 132 57228
125 133 22800
125 134 5700
125 135 29868
125 136 51300
125 137 3648
125 138 20292
125 139 15504
125 140 28500
125 141 38532
125 142 38304
125 143 33744
125 144 46968
125 145 24396
125 146 47424
125 147 40128
125 148 23712
125 149 47652
125 150 55632
125 151 15504
125 152 42864
125 153 53352
125 154 49248
125 155 39216
125 156 56772
125 157 29184
125 158 38076
125 159 18696
125 160 10488
125 161 12768
125 162 5928
125 163 26904
125 164 36480
125 165 44460
125 166 6384
125 167 11400
125 168 37164
125 169 42636
125 170 54720
125 171 17100
125 172 24624
125 173 53808
125 174 4788
125 175 1140
125 176 11856
125 177 51300
125 178 10716
125 179 48108
125 180 35568
125 181 51756
125 182 45600
125 183 19836
125 184 28728
125 185 32832
125 186 5244
125 187 3876
125 188 49020
125 189 51984
125 190 22572
125 191 28956
125 192 19836
125 193 38076
125 194 34656
125 195 11628
125 196 41952
125 197 18924
125 198 46740
125 199 9576
125 200 1596
126 126 -2390220
126 127 3330
126 128 9630
126 129 5580
126 130 22500
126 131 19710
126 132 22590
126 133 9000
126 134 2250
126 135 11790
126 136 20250
126 137 1440
126 138 8010
126 139 6120
126 140 11250
126 141 15210
126 142 15120
126 143 13320
126 144 18540
126 145 9630
126 146 18720
126 147 15840
126 148 9360
126 149 18810
126 150 21960
126 151 6120
126 152 16920
126 153 21060
126 154 19440
126 155 15480
126 156 22410
126 157 11520
126 158 15030
126 159 7380
126 160 4140
126 161 5040
126 162 2340
126 163 10620
126 164 14400
126 165 17550
126 166 2520
126 167 4500
126 168 14670
126 169 16830
126 170 21600
126 171 6750
126 172 9720
126 173 21240
126 174 1890
126 175 450
126 176 4680
126 177 20250
126 178 4230
126 179 18990
126 180 14040
126 181 20430
126 182 18000
126 183 7830
126 184 11340
126 185 12960
126 186 2070
126 187 1530
126 188 19350
126 189 20520
126 190 8910
126 191 11430
126 192 7830
126 193 15030
126 194 13680
126 195 4590
126 196 16560
126 197 7470
126 198 18450
126 199 3780
126 200 630
127 127 -984607
127 128 3959
127 129 2294
127 130 9250
127 131 8103
127 132 9287
127 133 3700
127 134 925
127 135 4847
127 136 8325
127 137 592
127 138 3293
127 139 2516
127 140 4625
127 141 6253
127 142 6216
127 143 5476
127 144 7622
127 145 3959
127 146 7696
127 147 6512
127 148 3848
127 149 7733
127 150 9028
127 151 2516
127 152 6956
127 153 8658
127 154 7992
127 155 6364
127 156 9213
127 157 4736
127 158 6179
127 159 3034
127 160 1702
127 161 2072
127 162 962
127 163 4366
127 164 5920
127 165 7215
127 166 1036
127 167 1850
127 168 6031
127 169 6919
127 170 8880
127 171 2775
127 172 3996
127 173 8732
127 174 777
127 175 185
127 176 1924
127 177 8325
127 178 1739
127 179 7807
127 180 5772
127 181 8399
127 182 7400
127 183 3219
127 184 4662
127 185 5328
127 186 851
127 187 629
127 188 7955
127 189 8436
127 190 3663
127 191 4699
127 192 3219
127 193 6179
127 194 5624
127 195 1887
127 196 6808
127 197 3071
127 198 7585
127 199 1554
127 200 259
128 128 -2839887
128 129 6634
128 130 26750
128 131 23433
128 132 26857
128 133 10700
128 134 2675
128 135 14017
128 136 24075
128 137 1712
128 138 9523
128 139 7276
128 140 13375
128 141 18083
128 142 17976
128 143 15836
128 144 22042
128 145 11449
128 146 22256
128 147 18832
128 148 11128
128 149 22363
128 150 26108
128 151 7276
128 152 20116
128 153 25038
128 154 23112
128 155 18404
128 156 26643
128 157 13696
128 158 17869
128 159 8774
128 160 4922
128 161 5992
128 162 2782
128 163 12626
128 164 17120
128 165 20865
128 166 2996
128 167 5350
128 168 17441
128 169 20009
128 170 25680
128 171 8025
128 172 11556
128 173 25252
128 174 2247
128 175 535
128 176 5564
128 177 24075
128 178 5029
128 179 22577
128 180 16692
128 181 24289
128 182 21400
128 183 9309
128 184 13482
128 185 15408
128 186 2461
128 187 1819
128 188 23005
128 189 24396
128 190 10593
128 191 13589
128 192 9309
128 193 17869
128 194 16264
128 195 5457
128 196 19688
128 197 8881
128 198 21935
128 199 4494
128 200 749
129 129 -1648332
129 130 15500
129 131 13578
129 132 15562
129 133 6200
129 134 1550
129 135 8122
129 136 13950
129 137 992
129 138 5518
129 139 4216
129 140 7750
129 141 10478
129 142 10416
129 143 9176
129 144 12772
129 145 6634
129 146 12896
129 147 10912
129 148 6448
129 149 12958
129 150 15128
129 151 4216
129 152 11656
129 153 14508
129 154 13392
129 155 10664
129 156 15438
129 157 7936
129 158 10354
129 159 5084
129 160 2852
129 161 3472
129 162 1612
129 163 7316
129 164 9920
129 165 12090
129 166 1736
129 167 3100
129 168 10106
129 169 11594
129 170 14880
129 171 4650
129 172 6696
129 173 14632
129 174 1302
129 175 310
129 176 3224
129 177 13950
129 178 2914
129 179 13082
129 180 9672
129 181 14074
129 182 12400
129 183 5394
129 184 7812
129 185 8928
129 186 1426
129 187 1054
129 188 13330
129 189 14136
129 190 6138
129 191 7874
129 192 5394
129 193 10354
129 194 9424
129 195 3162
129 196 11408
129 197 5146
129 198 12710
129 199 2604
129 200 434
130 130 -6599500
130 131 54750
130 132 62750
130 133 25000
130 134 6250
130 135 32750
130 136 56250
130 137 4000
130 138 22250
130 139 17000
130 140 31250
130 141 42250
130 142 42000
130 143 37000
130 144 51500
130 145 26750
130 146 52000
130 147 44000
130 148 26000
130 149 52250
130 150 61000
130 151 17000
130 152 47000
130 153 58500
130 154 54000
130 155 43000
130 156 62250
130 157 32000
130 158 41750
130 159 20500
130 160 11500
130 161 14000
130 162 6500
130 163 29500
130 164 40000
130 165 48750
130 166 7000
130 167 12500
130 168 40750
130 169 46750
130 170 60000
130 171 18750
130 172 27000
130 173 59000
130 174 5250
130 175 1250
130 176 13000
130 177 56250
130 178 11750
130 179 52750
130 180 39000
130 181 56750
130 182 50000
130 183 21750
130 184 31500
130 185 36000
130 186 5750
130 187 4250
130 188 53750
130 189 57000
130 190 24750
130 191 31750
130 192 21750
130 193 41750
130 194 38000
130 195 12750
130 196 46000
130 197 20750
130 198 51250
130 199 10500
130 200 1750
131 131 -5787951
131 132 54969
131 133 21900
131 134 5475
131 135 28689
131 136 49275
131 137 3504
131 138 19491
131 139 14892
131 140 27375
131 141 37011
131 142 36792
131 143 32412
131 144 45114
131 145 23433
131 146 45552
131 147 38544
131 148 22776
131 149 45771
131 150 53436
131 151 14892
131 152 41172
131 153 51246
131 154 47304
131 155 37668
131 156 54531
131 157 28032
131 158 36573
131 159 17958
131 160 10074
131 161 12264
131 162 5694
131 163 25842
131 164 35040
131 165 42705
131 166 6132
131 167 10950
131 168 35697
131 169 40953
131 170 52560
131 171 16425
131 172 23652
131 173 51684
131 174 4599
131 175 1095
131 176 11388
131 177 49275
131 178 10293
131 179 46209
131 180 34164
131 181 49713
131 182 43800
131 183 19053
131 184 27594
131 185 31536
131 186 5037
131 187 3723
131 188 47085
131 189 49932
131 190 21681
131 191 27813
131 192 19053
131 193 36573
131 194 33288
131 195 11169
131 196 40296
131 197 18177
131 198 44895
131 199 9198
131 200 1533
132 132 -6625647
132 133 25100
132 134 6275
132 135 32881
132 136 56475
132 137 4016
132 138 22339
132 139 17068
132 140 31375
132 141 42419
132 142 42168
132 143 37148
132 144 51706
132 145 26857
132 146 52208
132 147 44176
132 148 26104
132 149 52459
132 150 61244
132 151 17068
132 152 47188
132 153 58734
132 154 54216
132 155 43172
132 156 62499
132 157 32128
132 158 41917
132 159 20582
132 160 11546
132 161 14056
132 162 6526
132 163 29618
132 164 40160
132 165 48945
132 166 7028
132 167 12550
132 168 40913
132 169 46937
132 170 60240
132 171 18825
132 172 27108
132 173 59236
132 174 5271
132 175 1255
132 176 13052
132 177 56475
132 178 11797
132 179 52961
132 180 39156
132 181 56977
132 182 50200
132 183 21837
132 184 31626
132 185 36144
132 186 5773
132 187 4267
132 188 53965
132 189 57228
132 190 24849
132 191 31877
132 192 21837
132 193 41917
132 194 38152
132 195 12801
132 196 46184
132 197 20833
132 198 51455
132 199 10542
132 200 1757
133 133 -2654800
133 134 2500
133 135 13100
133 136 22500
133 137 1600
133 138 8900
133 139 6800
133 140 12500
133 141 16900
133 142 16800
133 143 14800
133 144 20600
133 145 10700
133 146 20800
133 147 17600
133 148 10400
133 149 20900
133 150 24400
133 151 6800
133 152 18800
133 153 23400
133 154 21600
133 155 17200
133 156 24900
133 157 12800
133 158 16700
133 159 8200
133 160 4600
133 161 5600
133 162 2600
133 163 11800
133 164 16000
133 165 19500
133 166 2800
133 167 5000
133 168 16300
133 169 18700
133 170 24000
133 171 7500
133 172 10800
133 173 23600
133 174 2100
133 175 500
133 176 5200
133 177 22500
133 178 4700
133 179 21100
133 180 15600
133 181 22700
133 182 20000
133 183 8700
133 184 12600
133 185 14400
133 186 2300
133 187 1700
133 188 21500
133 189 22800
133 190 9900
133 191 12700
133 192 8700
133 193 16700
133 194 15200
133 195 5100
133 196 18400
133 197 8300
133 198 20500
133 199 4200
133 200 700
134 134 -665575
134 135 3275
134 136 5625
134 137 400
134 138 2225
134 139 1700
134 140 3125
134 141 4225
134 142 4200
134 143 3700
134 144 5150
134 145 2675
134 146 5200
134 147 4400
134 148 2600
134 149 5225
134 150 6100
134 151 1700
134 152 4700
134 153 5850
134 154 5400
134 155 4300
134 156 6225
134 157 3200
134 158 4175
134 159 2050
134 160 1150
134 161 1400
134 162 650
134 163 2950
134 164 4000
134 165 4875
134 166 700
134 167 1250
134 168 4075
134 169 4675
134 170 6000
134 171 1875
134 172 2700
134 173 5900
134 174 525
134 175 125
134 176 1300
134 177 5625
134 178 1175
134 179 5275
134 180 3900
134 181 5675
134 182 5000
134 183 2175
134 184 3150
134 185 3600
134 186 575
134 187 425
134 188 5375
134 189 5700
134 190 2475
134 191 3175
134 192 2175
134 193 4175
134 194 3800
134 195 1275
134 196 4600
134 197 2075
134 198 5125
134 199 1050
134 200 175
135 135 -3473727
135 136 29475
135 137 2096
135 138 11659
135 139 8908
135 140 16375
135 141 22139
135 142 22008
135 143 19388
135 144 26986
135 145 14017
135 146 27248
135 147 23056
135 148 13624
135 149 27379
135 150 31964
135 151 8908
135 152 24628
135 153 30654
135 154 28296
135 155 22532
135 156 32619
135 157 16768
135 158 21877
135 159 10742
135 160 6026
135 161 7336
135 162 3406
135 163 15458
135 164 20960
135 165 25545
135 166 3668
135 167 6550
135 168 21353
135 169 24497
135 170 31440
135 171 9825
135 172 14148
135 173 30916
135 174 2751
135 175 655
135 176 6812
135 177 29475
135 178 6157
135 179 27641
135 180 20436
135 181 29737
135 182 26200
135 183 11397
135 184 16506
135 185 18864
135 186 3013
135 187 2227
135 188 28165
135 189 29868
135 190 12969
135 191 16637
135 192 11397
135 193 21877
135 194 19912
135 195 6681
135 196 24104
135 197 10873
135 198 26855
135 199 5502
135 200 917
136 136 -5945175
136 137 3600
136 138 20025
136 139 15300
136 140 28125
136 141 38025
136 142 37800
136 143 33300
136 144 46350
136 145 24075
136 146 46800
136 147 39600
136 148 23400
136 149 47025
136 150 54900
136 151 15300
136 152 42300
136 153 52650
136 154 48600
136 155 38700
136 156 56025
136 157 28800
136 158 37575
136 159 18450
136 160 10350
136 161 12600
136 162 5850
136 163 26550
136 164 36000
136 165 43875
136 166 6300
136 167 11250
136 168 36675
136 169 42075
136 170 54000
136 171 16875
136 172 24300
136 173 53100
136 174 4725
136 175 1125
136 176 11700
136 177 50625
136 178 10575
136 179 47475
136 180 35100
136 181 51075
136 182 45000
136 183 19575
136 184 28350
136 185 32400
136 186 5175
136 187 3825
136 188 48375
136 189 51300
136 190 22275
136 191 28575
136 192 19575
136 193 37575
136 194 34200
136 195 11475
136 196 41400
136 197 18675
136 198 46125
136 199 9450
136 200 1575
137 137 -426112
137 138 1424
137 139 1088
137 140 2000
137 141 2704
137 142 2688
137 143 2368
137 144 3296
137 145 1712
137 146 3328
137 147 2816
137 148 1664
137 149 3344
137 150 3904
137 151 1088
137 152 3008
137 153 3744
137 154 3456
137 155 2752
137 156 3984
137 157 2048
137 158 2672
137 159 1312
137 160 736
137 161 896
137 162 416
137 163 1888
137 164 2560
137 165 3120
137 166 448
137 167 800
137 168 2608
137 169 2992
137 170 3840
137 171 1200
137 172 1728
137 173 3776
137 174 336
137 175 80
137 176 832
137 177 3600
137 178 752
137 179 3376
137 180 2496
137 181 3632
137 182 3200
137 183 1392
137 184 2016
137 185 2304
137 186 368
137 187 272
137 188 3440
137 189 3648
137 190 1584
137 191 2032
137 192 1392
137 193 2672
137 194 2432
137 195 816
137 196 2944
137 197 1328
137 198 3280
137 199 672
137 200 112
138 138 -2363751
138 139 6052
138 140 11125
138 141 15041
138 142 14952
138 143 13172
138 144 18334
138 145 9523
138 146 18512
138 147 15664
138 148 9256
138 149 18601
138 150 21716
138 151 6052
138 152 16732
138 153 20826
138 154 19224
138 155 15308
138 156 22161
138 157 11392
138 158 14863
138 159 7298
138 160 4094
138 161 4984
138 162 2314
138 163 10502
138 164 14240
138 165 17355
138 166 2492
138 167 4450
138 168 14507
138 169 16643
138 170 21360
138 171 6675
138 172 9612
138 173 21004
138 174 1869
138 175 445
138 176 4628
138 177 20025
138 178 4183
138 179 18779
138 180 13884
138 181 20203
138 182 17800
138 183 7743
138 184 11214
138 185 12816
138 186 2047
138 187 1513
138 188 19135
138 189 20292
138 190 8811
138 191 11303
138 192 7743
138 193 14863
138 194 13528
138 195 4539
138 196 16376
138 197 7387
138 198 18245
138 199 3738
138 200 623
139 139 -1807440
139 140 8500
139 141 11492
139 142 11424
139 143 10064
139 144 14008
139 145 7276
139 146 14144
139 147 11968
139 148 7072
139 149 14212
139 150 16592
139 151 4624
139 152 12784
139 153 15912
139 154 14688
139 155 11696
139 156 16932
139 157 8704
139 158 11356
139 159 5576
139 160 3128
139 161 3808
139 162 1768
139 163 8024
139 164 10880
139 165 13260
139 166 1904
139 167 3400
139 168 11084
139 169 12716
139 170 16320
139 171 5100
139 172 7344
139 173 16048
139 174 1428
139 175 340
139 176 3536
139 177 15300
139 178 3196
139 179 14348
139 180 10608
139 181 15436
139 182 13600
139 183 5916
139 184 8568
139 185 9792
139 186 1564
139 187 1156
139 188 14620
139 189 15504
139 190 6732
139 191 8636
139 192 5916
139 193 11356
139 194 10336
139 195 3468
139 196 12512
139 197 5644
139 198 13940
139 199 2856
139 200 476
140 140 -3315375
140 141 21125
140 142 21000
140 143 18500
140 144 25750
140 145 13375
140 146 26000
140 147 22000
140 148 13000
140 149 26125
140 150 30500
140 151 8500
140 152 23500
140 153 29250
140 154 27000
140 155 21500
140 156 31125
140 157 16000
140 158 20875
140 159 10250
140 160 5750
140 161 7000
140 162 3250
140 163 14750
140 164 20000
140 165 24375
140 166 3500
140 167 6250
140 168 20375
140 169 23375
140 170 30000
140 171 9375
140 172 13500
140 173 29500
140 174 2625
140 175 625
140 176 6500
140 177 28125
140 178 5875
140 179 26375
140 180 19500
140 181 28375
140 182 25000
140 183 10875
140 184 15750
140 185 18000
140 186 2875
140 187 2125
140 188 26875
140 189 28500
140 190 12375
140 191 15875
140 192 10875
140 193 20875
140 194 19000
140 195 6375
140 196 23000
140 197 10375
140 198 25625
140 199 5250
140 200 875
141 141 -4474951
141 142 28392
141 143 25012
141 144 34814
141 145 18083
141 146 35152
141 147 29744
141 148 17576
141 149 35321
141 150 41236
141 151 11492
141 152 31772
141 153 39546
141 154 36504
141 155 29068
141 156 42081
141 157 21632
141 158 28223
141 159 13858
141 160 7774
141 161 9464
141 162 4394
141 163 19942
141 164 27040
141 165 32955
141 166 4732
141 167 8450
141 168 27547
141 169 31603
141 170 40560
141 171 12675
141 172 18252
141 173 39884
141 174 3549
141 175 845
141 176 8788
141 177 38025
141 178 7943
141 179 35659
141 180 26364
141 181 38363
141 182 33800
141 183 14703
141 184 21294
141 185 24336
141 186 3887
141 187 2873
141 188 36335
141 189 38532
141 190 16731
141 191 21463
141 192 14703
141 193 28223
141 194 25688
141 195 8619
141 196 31096
141 197 14027
141 198 34645
141 199 7098
141 200 1183
142 142 -4448640
142 143 24864
142 144 34608
142 145 17976
142 146 34944
142 147 29568
142 148 17472
142 149 35112
142 150 40992
142 151 11424
142 152 31584
142 153 39312
142 154 36288
142 155 28896
142 156 41832
142 157 21504
142 158 28056
142 159 13776
142 160 7728
142 161 9408
142 162 4368
142 163 19824
142 164 26880
142 165 32760
142 166 4704
142 167 8400
142 168 27384
142 169 31416
142 170 40320
142 171 12600
142 172 18144
142 173 39648
142 174 3528
142 175 840
142 176 8736
142 177 37800
142 178 7896
142 179 35448
142 180 26208
142 181 38136
142 182 33600
142 183 14616
142 184 21168
142 185 24192
142 186 3864
142 187 2856
142 188 36120
142 189 38304
142 190 16632
142 191 21336
142 192 14616
142 193 28056
142 194 25536
142 195 8568
142 196 30912
142 197 13944
142 198 34440
142 199 7056
142 200 1176
143 143 -3922000
143 144 30488
143 145 15836
143 146 30784
143 147 26048
143 148 15392
143 149 30932
143 150 36112
143 151 10064
143 152 27824
143 153 34632
143 154 31968
143 155 25456
143 156 36852
143 157 18944
143 158 24716
143 159 12136
143 160 6808
143 161 8288
143 162 3848
143 163 17464
143 164 23680
143 165 28860
143 166 4144
143 167 7400
143 168 24124
143 169 27676
143 170 35520
143 171 11100
143 172 15984
143 173 34928
143 174 3108
143 175 740
143 176 7696
143 177 33300
143 178 6956
143 179 31228
143 180 23088
143 181 33596
143 182 29600
143 183 12876
143 184 18648
143 185 21312
143 186 3404
143 187 2516
143 188 31820
143 189 33744
143 190 14652
143 191 18796
143 192 12876
143 193 24716
143 194 22496
143 195 7548
143 196 27232
143 197 12284
143 198 30340
143 199 6216
143 200 1036
144 144 -5447052
144 145 22042
144 146 42848
144 147 36256
144 148 21424
144 149 43054
144 150 50264
144 151 14008
144 152 38728
144 153 48204
144 154 44496
144 155 35432
144 156 51294
144 157 26368
144 158 34402
144 159 16892
144 160 9476
144 161 11536
144 162 5356
144 163 24308
144 164 32960
144 165 40170
144 166 5768
144 167 10300
144 168 33578
144 169 38522
144 170 49440
144 171 15450
144 172 22248
144 173 48616
144 174 4326
144 175 1030
144 176 10712
144 177 46350
144 178 9682
144 179 43466
144 180 32136
144 181 46762
144 182 41200
144 183 17922
144 184 25956
144 185 29664
144 186 4738
144 187 3502
144 188 44290
144 189 46968
144 190 20394
144 191 26162
144 192 17922
144 193 34402
144 194 31312
144 195 10506
144 196 37904
144 197 17098
144 198 42230
144 199 8652
144 200 1442
145 145 -2839887
145 146 22256
145 147 18832
145 148 11128
145 149 22363
145 150 26108
145 151 7276
145 152 20116
145 153 25038
145 154 23112
145 155 18404
145 156 26643
145 157 13696
145 158 17869
145 159 8774
145 160 4922
145 161 5992
145 162 2782
145 163 12626
145 164 17120
145 165 20865
145 166 2996
145 167 5350
145 168 17441
145 169 20009
145 170 25680
145 171 8025
145 172 11556
145 173 25252
145 174 2247
145 175 535
145 176 5564
145 177 24075
145 178 5029
145 179 22577
145 180 16692
145 181 24289
145 182 21400
145 183 9309
145 184 13482
145 185 15408
145 186 2461
145 187 1819
145 188 23005
145 189 24396
145 190 10593
145 191 13589
145 192 9309
145 193 17869
145 194 16264
145 195 5457
145 196 19688
145 197 8881
145 198 21935
145 199 4494
145 200 749
146 146 -5499520
146 147 36608
146 148 21632
146 149 43472
146 150 50752
146 151 14144
146 152 39104
146 153 48672
146 154 44928
146 155 35776
146 156 51792
146 157 26624
146 158 34736
146 159 17056
146 160 9568
146 161 11648
146 162 5408
146 163 24544
146 164 33280
146 165 40560
146 166 5824
146 167 10400
146 168 33904
146 169 38896
146 170 49920
146 171 15600
146 172 22464
146 173 49088
146 174 4368
146 175 1040
146 176 10816
146 177 46800
146 178 9776
146 179 43888
146 180 32448
146 181 47216
146 182 41600
146 183 18096
146 184 26208
146 185 29952
146 186 4784
146 187 3536
146 188 44720
146 189 47424
146 190 20592
146 191 26416
146 192 18096
146 193 34736
146 194 31616
146 195 10608
146 196 38272
146 197 17264
146 198 42640
146 199 8736
146 200 1456
147 147 -4659072
147 148 18304
147 149 36784
147 150 42944
147 151 11968
147 152 33088
147 153 41184
147 154 38016
147 155 30272
147 156 43824
147 157 22528
147 158 29392
147 159 14432
147 160 8096
147 161 9856
147 162 4576
147 163 20768
147 164 28160
147 165 34320
147 166 4928
147 167 8800
147 168 28688
147 169 32912
147 170 42240
147 171 13200
147 172 19008
147 173 41536
147 174 3696
147 175 880
147 176 9152
147 177 39600
147 178 8272
147 179 37136
147 180 27456
147 181 39952
147 182 35200
147 183 15312
147 184 22176
147 185 25344
147 186 4048
147 187 2992
147 188 37840
147 189 40128
147 190 17424
147 191 22352
147 192 15312
147 193 29392
147 194 26752
147 195 8976
147 196 32384
147 197 14608
147 198 36080
147 199 7392
147 200 1232
148 148 -2760576
148 149 21736
148 150 25376
148 151 7072
148 152 19552
148 153 24336
148 154 22464
148 155 17888
148 156 25896
148 157 13312
148 158 17368
148 159 8528
148 160 4784
148 161 5824
148 162 2704
148 163 12272
148 164 16640
148 165 20280
148 166 2912
148 167 5200
148 168 16952
148 169 19448
148 170 24960
148 171 7800
148 172 11232
148 173 24544
148 174 2184
148 175 520
148 176 5408
148 177 23400
148 178 4888
148 179 21944
148 180 16224
148 181 23608
148 182 20800
148 183 9048
148 184 13104
148 185 14976
148 186 2392
148 187 1768
148 188 22360
148 189 23712
148 190 10296
